600.82,482.42,458.2,404.14,347.44,305.36,268.08,234.8,206.02,179.54,155.42,135.3,117.2,86.28,61.04,43.16,29.32
466.38,378.28,361.16,323.12,276.88,238.66,207.54,177.66,151.3,128.54,108.28,90.88,74.78,50.28,32.12,17.56,7.26
398.96,253.46,228.36,188.98,148.94,119.88,96.22,77.46,61.76,49.1,38.72,30.22,22.96,12.92,6.58,2.68,0.5
344.28,233.5,214.16,179.5,143.14,116.96,96.28,78.66,63.6,51.34,41.1,32.9,26.14,15.12,7.1,2.22,0.0
436.1,374.24,351.06,311.52,264.64,224.64,191.62,162.94,138.22,115.04,94.62,77.74,62.52,37.56,18.7,6.76,0.0
477.1,387.78,369.86,333.36,286.66,248.3,215.52,187.12,159.82,136.68,114.94,96.66,81.74,54.08,35.24,19.46,8.98
434.54,349.86,325.46,286.24,242.54,204.86,172.32,146.46,122.12,102.24,84.46,68.44,54.62,32.36,17.4,7.74,1.66
355.58,196.72,171.74,140.78,109.36,88.5,71.94,57.48,44.66,34.86,26.9,19.84,14.5,7.3,2.88,0.62,0.0
336.98,236.46,218.84,185.72,151.6,119.98,95.78,76.16,60.92,47.28,35.62,26.72,20.06,10.1,4.18,0.88,0.0
703.28,565.84,545.26,498.8,442.84,393.9,352.42,313.42,278.04,246.26,216.82,189.24,166.8,125.84,91.36,65.66,44.62
449.48,344.5,325.28,292.28,248.1,209.12,176.58,150.8,126.06,104.86,86.76,69.6,55.44,33.74,18.32,7.88,1.56
668.04,583.36,560.4,512.18,452.52,402.24,356.04,311.66,275.02,242.08,210.72,183.42,158.26,113.92,79.56,54.28,35.52
307.06,253.62,237.5,209.78,173.72,144.08,120.12,100.2,81.48,65.58,53.22,41.8,32.88,19.42,11.04,5.22,1.36
309.62,215.72,195.74,163.6,130.64,106.24,86.32,70.28,55.96,45.26,35.4,27.62,21.2,11.9,6.3,2.92,0.94
243.6,171.84,155.68,126.96,94.9,72.86,55.08,40.08,28.24,19.44,12.0,7.14,3.74,0.2,0.0,0.0,0.0
1238.98,1051.54,999.16,921.6,831.2,758.96,696.14,631.4,572.06,515.92,466.98,416.92,371.8,296.32,226.54,169.84,120.5
391.92,265.52,247.92,212.44,175.44,145.76,122.22,100.9,82.24,66.5,53.42,42.3,32.82,20.08,11.26,5.36,1.78
560.62,486.88,465.1,425.24,375.94,334.06,296.3,263.8,232.48,203.26,180.32,158.2,137.52,101.46,74.7,52.86,33.74
493.52,406.22,376.88,327.4,274.7,233.76,196.7,167.78,141.98,118.16,97.68,79.7,64.72,41.26,23.82,11.78,3.8
309.0,236.48,223.02,196.26,161.72,136.78,116.14,96.74,81.68,68.24,55.86,45.16,36.1,22.36,12.16,4.94,0.12
435.84,212.68,187.1,147.08,112.76,87.98,69.94,53.76,41.2,31.74,24.3,18.04,13.26,5.94,1.76,0.0,0.0
955.28,774.76,742.78,680.32,610.28,553.18,499.34,454.1,408.64,365.0,326.54,293.68,260.42,201.04,151.84,110.54,76.36
263.02,168.46,152.46,120.6,89.48,66.52,50.02,35.8,24.54,16.32,9.98,5.38,2.4,0.0,0.0,0.0,0.0
483.32,382.08,360.9,322.06,278.5,238.62,207.46,178.28,155.52,132.94,112.88,96.36,80.52,55.22,36.54,22.6,11.1
272.46,205.54,190.06,164.0,131.06,107.42,87.16,68.52,53.88,42.18,31.7,23.88,17.82,9.16,4.0,1.18,0.0
374.78,294.52,278.06,240.68,200.56,169.84,143.72,120.3,99.3,82.66,67.88,55.14,45.22,28.42,16.94,8.94,3.1
356.44,225.7,200.88,165.24,126.98,102.36,79.72,63.32,50.38,38.78,29.78,22.26,16.54,8.38,3.3,0.66,0.0
345.9,278.76,261.54,232.2,199.74,168.7,142.98,121.08,103.42,87.26,72.54,60.16,49.26,32.16,20.3,11.2,4.32
366.64,279.52,258.48,221.76,179.9,147.12,120.48,95.38,75.24,57.8,43.98,31.72,22.36,9.84,2.88,0.0,0.0
251.3,185.88,171.76,143.82,115.82,93.08,75.22,60.5,47.64,36.96,28.36,21.0,14.84,6.82,2.08,0.0,0.0
316.68,214.26,196.32,166.82,136.0,112.64,91.54,74.38,59.18,46.62,36.7,28.5,21.92,12.12,6.1,2.28,0.18
352.38,286.72,269.52,239.64,204.46,171.54,141.12,115.26,95.12,76.84,59.76,46.08,35.12,17.12,5.6,0.38,0.0
1336.68,1191.2,1154.28,1085.14,1008.2,939.02,871.68,809.6,745.2,691.28,639.0,583.64,534.64,445.12,359.3,279.04,235.06
405.4,236.82,214.44,178.66,140.64,116.2,95.72,77.04,62.56,50.72,40.1,30.98,24.1,13.26,5.98,1.86,0.0
